participant_id,age,item,response,response_label
P001,43,formal_1,0,vos
P001,43,formal_2,0,vos
P001,43,formal_3,0,vos
P001,43,formal_4,1,usted
P001,43,formal_5,1,usted
P001,43,formal_6,0,vos
P001,43,formal_7,1,usted
P001,43,formal_8,0,vos
P001,43,formal_9,1,usted
P001,43,formal_10,0,vos
P001,43,informal_1,1,usted
P001,43,informal_2,0,vos
P001,43,informal_3,1,usted
P001,43,informal_4,0,vos
P001,43,informal_5,0,vos
P001,43,informal_6,0,vos
P001,43,informal_7,0,vos
P001,43,informal_8,0,vos
P001,43,informal_9,1,usted
P001,43,informal_10,1,usted
P002,16,formal_1,0,vos
P002,16,formal_2,1,usted
P002,16,formal_3,0,vos
P002,16,formal_4,0,vos
P002,16,formal_5,0,vos
P002,16,formal_6,1,usted
P002,16,formal_7,0,vos
P002,16,formal_8,0,vos
P002,16,formal_9,1,usted
P002,16,formal_10,1,usted
P002,16,informal_1,0,vos
P002,16,informal_2,0,vos
P002,16,informal_3,1,usted
P002,16,informal_4,0,vos
P002,16,informal_5,1,usted
P002,16,informal_6,0,vos
P002,16,informal_7,0,vos
P002,16,informal_8,0,vos
P002,16,informal_9,0,vos
P002,16,informal_10,0,vos
P003,20,formal_1,0,vos
P003,20,formal_2,1,usted
P003,20,formal_3,0,vos
P003,20,formal_4,1,usted
P003,20,formal_5,0,vos
P003,20,formal_6,0,vos
P003,20,formal_7,0,vos
P003,20,formal_8,1,usted
P003,20,formal_9,1,usted
P003,20,formal_10,1,usted
P003,20,informal_1,1,usted
P003,20,informal_2,1,usted
P003,20,informal_3,1,usted
P003,20,informal_4,0,vos
P003,20,informal_5,0,vos
P003,20,informal_6,0,vos
P003,20,informal_7,0,vos
P003,20,informal_8,0,vos
P003,20,informal_9,0,vos
P003,20,informal_10,1,usted
P004,15,formal_1,1,usted
P004,15,formal_2,0,vos
P004,15,formal_3,1,usted
P004,15,formal_4,1,usted
P004,15,formal_5,1,usted
P004,15,formal_6,1,usted
P004,15,formal_7,1,usted
P004,15,formal_8,0,vos
P004,15,formal_9,0,vos
P004,15,formal_10,1,usted
P004,15,informal_1,0,vos
P004,15,informal_2,0,vos
P004,15,informal_3,1,usted
P004,15,informal_4,0,vos
P004,15,informal_5,0,vos
P004,15,informal_6,0,vos
P004,15,informal_7,1,usted
P004,15,informal_8,0,vos
P004,15,informal_9,0,vos
P004,15,informal_10,0,vos
P005,24,formal_1,1,usted
P005,24,formal_2,1,usted
P005,24,formal_3,0,vos
P005,24,formal_4,0,vos
P005,24,formal_5,0,vos
P005,24,formal_6,1,usted
P005,24,formal_7,0,vos
P005,24,formal_8,0,vos
P005,24,formal_9,1,usted
P005,24,formal_10,1,usted
P005,24,informal_1,0,vos
P005,24,informal_2,0,vos
P005,24,informal_3,0,vos
P005,24,informal_4,0,vos
P005,24,informal_5,0,vos
P005,24,informal_6,1,usted
P005,24,informal_7,0,vos
P005,24,informal_8,0,vos
P005,24,informal_9,0,vos
P005,24,informal_10,1,usted
P006,35,formal_1,1,usted
P006,35,formal_2,1,usted
P006,35,formal_3,1,usted
P006,35,formal_4,1,usted
P006,35,formal_5,0,vos
P006,35,formal_6,1,usted
P006,35,formal_7,1,usted
P006,35,formal_8,1,usted
P006,35,formal_9,1,usted
P006,35,formal_10,0,vos
P006,35,informal_1,0,vos
P006,35,informal_2,1,usted
P006,35,informal_3,1,usted
P006,35,informal_4,1,usted
P006,35,informal_5,0,vos
P006,35,informal_6,1,usted
P006,35,informal_7,0,vos
P006,35,informal_8,0,vos
P006,35,informal_9,0,vos
P006,35,informal_10,0,vos
P007,28,formal_1,0,vos
P007,28,formal_2,0,vos
P007,28,formal_3,1,usted
P007,28,formal_4,1,usted
P007,28,formal_5,0,vos
P007,28,formal_6,0,vos
P007,28,formal_7,1,usted
P007,28,formal_8,0,vos
P007,28,formal_9,0,vos
P007,28,formal_10,0,vos
P007,28,informal_1,0,vos
P007,28,informal_2,1,usted
P007,28,informal_3,0,vos
P007,28,informal_4,0,vos
P007,28,informal_5,0,vos
P007,28,informal_6,0,vos
P007,28,informal_7,0,vos
P007,28,informal_8,0,vos
P007,28,informal_9,1,usted
P007,28,informal_10,1,usted
P008,25,formal_1,0,vos
P008,25,formal_2,0,vos
P008,25,formal_3,1,usted
P008,25,formal_4,1,usted
P008,25,formal_5,0,vos
P008,25,formal_6,1,usted
P008,25,formal_7,0,vos
P008,25,formal_8,1,usted
P008,25,formal_9,1,usted
P008,25,formal_10,0,vos
P008,25,informal_1,0,vos
P008,25,informal_2,0,vos
P008,25,informal_3,1,usted
P008,25,informal_4,0,vos
P008,25,informal_5,1,usted
P008,25,informal_6,0,vos
P008,25,informal_7,1,usted
P008,25,informal_8,0,vos
P008,25,informal_9,1,usted
P008,25,informal_10,0,vos
P009,50,formal_1,0,vos
P009,50,formal_2,0,vos
P009,50,formal_3,0,vos
P009,50,formal_4,1,usted
P009,50,formal_5,0,vos
P009,50,formal_6,0,vos
P009,50,formal_7,1,usted
P009,50,formal_8,1,usted
P009,50,formal_9,0,vos
P009,50,formal_10,1,usted
P009,50,informal_1,1,usted
P009,50,informal_2,0,vos
P009,50,informal_3,1,usted
P009,50,informal_4,0,vos
P009,50,informal_5,1,usted
P009,50,informal_6,0,vos
P009,50,informal_7,1,usted
P009,50,informal_8,1,usted
P009,50,informal_9,0,vos
P009,50,informal_10,1,usted
P010,25,formal_1,0,vos
P010,25,formal_2,1,usted
P010,25,formal_3,0,vos
P010,25,formal_4,1,usted
P010,25,formal_5,1,usted
P010,25,formal_6,0,vos
P010,25,formal_7,0,vos
P010,25,formal_8,0,vos
P010,25,formal_9,1,usted
P010,25,formal_10,0,vos
P010,25,informal_1,0,vos
P010,25,informal_2,0,vos
P010,25,informal_3,0,vos
P010,25,informal_4,0,vos
P010,25,informal_5,0,vos
P010,25,informal_6,0,vos
P010,25,informal_7,0,vos
P010,25,informal_8,1,usted
P010,25,informal_9,0,vos
P010,25,informal_10,0,vos
P011,62,formal_1,1,usted
P011,62,formal_2,1,usted
P011,62,formal_3,1,usted
P011,62,formal_4,0,vos
P011,62,formal_5,0,vos
P011,62,formal_6,1,usted
P011,62,formal_7,1,usted
P011,62,formal_8,0,vos
P011,62,formal_9,1,usted
P011,62,formal_10,1,usted
P011,62,informal_1,0,vos
P011,62,informal_2,1,usted
P011,62,informal_3,1,usted
P011,62,informal_4,0,vos
P011,62,informal_5,1,usted
P011,62,informal_6,0,vos
P011,62,informal_7,1,usted
P011,62,informal_8,1,usted
P011,62,informal_9,1,usted
P011,62,informal_10,1,usted
P012,34,formal_1,1,usted
P012,34,formal_2,1,usted
P012,34,formal_3,0,vos
P012,34,formal_4,1,usted
P012,34,formal_5,1,usted
P012,34,formal_6,1,usted
P012,34,formal_7,0,vos
P012,34,formal_8,1,usted
P012,34,formal_9,0,vos
P012,34,formal_10,1,usted
P012,34,informal_1,0,vos
P012,34,informal_2,1,usted
P012,34,informal_3,0,vos
P012,34,informal_4,1,usted
P012,34,informal_5,1,usted
P012,34,informal_6,1,usted
P012,34,informal_7,0,vos
P012,34,informal_8,1,usted
P012,34,informal_9,0,vos
P012,34,informal_10,0,vos
P013,35,formal_1,1,usted
P013,35,formal_2,1,usted
P013,35,formal_3,1,usted
P013,35,formal_4,0,vos
P013,35,formal_5,1,usted
P013,35,formal_6,1,usted
P013,35,formal_7,1,usted
P013,35,formal_8,0,vos
P013,35,formal_9,1,usted
P013,35,formal_10,1,usted
P013,35,informal_1,0,vos
P013,35,informal_2,1,usted
P013,35,informal_3,1,usted
P013,35,informal_4,1,usted
P013,35,informal_5,1,usted
P013,35,informal_6,1,usted
P013,35,informal_7,0,vos
P013,35,informal_8,0,vos
P013,35,informal_9,1,usted
P013,35,informal_10,0,vos
P014,49,formal_1,1,usted
P014,49,formal_2,0,vos
P014,49,formal_3,0,vos
P014,49,formal_4,1,usted
P014,49,formal_5,0,vos
P014,49,formal_6,1,usted
P014,49,formal_7,1,usted
P014,49,formal_8,1,usted
P014,49,formal_9,1,usted
P014,49,formal_10,1,usted
P014,49,informal_1,1,usted
P014,49,informal_2,0,vos
P014,49,informal_3,1,usted
P014,49,informal_4,1,usted
P014,49,informal_5,1,usted
P014,49,informal_6,0,vos
P014,49,informal_7,1,usted
P014,49,informal_8,1,usted
P014,49,informal_9,1,usted
P014,49,informal_10,1,usted
P015,18,formal_1,0,vos
P015,18,formal_2,1,usted
P015,18,formal_3,1,usted
P015,18,formal_4,1,usted
P015,18,formal_5,0,vos
P015,18,formal_6,0,vos
P015,18,formal_7,1,usted
P015,18,formal_8,0,vos
P015,18,formal_9,1,usted
P015,18,formal_10,1,usted
P015,18,informal_1,0,vos
P015,18,informal_2,0,vos
P015,18,informal_3,0,vos
P015,18,informal_4,1,usted
P015,18,informal_5,0,vos
P015,18,informal_6,0,vos
P015,18,informal_7,0,vos
P015,18,informal_8,0,vos
P015,18,informal_9,1,usted
P015,18,informal_10,0,vos
P016,18,formal_1,0,vos
P016,18,formal_2,0,vos
P016,18,formal_3,0,vos
P016,18,formal_4,0,vos
P016,18,formal_5,1,usted
P016,18,formal_6,1,usted
P016,18,formal_7,0,vos
P016,18,formal_8,0,vos
P016,18,formal_9,0,vos
P016,18,formal_10,0,vos
P016,18,informal_1,0,vos
P016,18,informal_2,0,vos
P016,18,informal_3,0,vos
P016,18,informal_4,0,vos
P016,18,informal_5,1,usted
P016,18,informal_6,0,vos
P016,18,informal_7,1,usted
P016,18,informal_8,1,usted
P016,18,informal_9,0,vos
P016,18,informal_10,1,usted
P017,47,formal_1,1,usted
P017,47,formal_2,1,usted
P017,47,formal_3,1,usted
P017,47,formal_4,0,vos
P017,47,formal_5,1,usted
P017,47,formal_6,0,vos
P017,47,formal_7,1,usted
P017,47,formal_8,1,usted
P017,47,formal_9,1,usted
P017,47,formal_10,1,usted
P017,47,informal_1,1,usted
P017,47,informal_2,1,usted
P017,47,informal_3,1,usted
P017,47,informal_4,0,vos
P017,47,informal_5,0,vos
P017,47,informal_6,0,vos
P017,47,informal_7,1,usted
P017,47,informal_8,0,vos
P017,47,informal_9,0,vos
P017,47,informal_10,1,usted
P018,65,formal_1,1,usted
P018,65,formal_2,0,vos
P018,65,formal_3,1,usted
P018,65,formal_4,1,usted
P018,65,formal_5,1,usted
P018,65,formal_6,0,vos
P018,65,formal_7,1,usted
P018,65,formal_8,0,vos
P018,65,formal_9,1,usted
P018,65,formal_10,1,usted
P018,65,informal_1,0,vos
P018,65,informal_2,1,usted
P018,65,informal_3,1,usted
P018,65,informal_4,1,usted
P018,65,informal_5,0,vos
P018,65,informal_6,1,usted
P018,65,informal_7,0,vos
P018,65,informal_8,0,vos
P018,65,informal_9,1,usted
P018,65,informal_10,1,usted
P019,65,formal_1,0,vos
P019,65,formal_2,1,usted
P019,65,formal_3,1,usted
P019,65,formal_4,0,vos
P019,65,formal_5,0,vos
P019,65,formal_6,0,vos
P019,65,formal_7,1,usted
P019,65,formal_8,1,usted
P019,65,formal_9,1,usted
P019,65,formal_10,0,vos
P019,65,informal_1,0,vos
P019,65,informal_2,1,usted
P019,65,informal_3,1,usted
P019,65,informal_4,1,usted
P019,65,informal_5,0,vos
P019,65,informal_6,1,usted
P019,65,informal_7,1,usted
P019,65,informal_8,1,usted
P019,65,informal_9,0,vos
P019,65,informal_10,1,usted
P020,14,formal_1,0,vos
P020,14,formal_2,0,vos
P020,14,formal_3,1,usted
P020,14,formal_4,0,vos
P020,14,formal_5,0,vos
P020,14,formal_6,0,vos
P020,14,formal_7,0,vos
P020,14,formal_8,0,vos
P020,14,formal_9,1,usted
P020,14,formal_10,1,usted
P020,14,informal_1,1,usted
P020,14,informal_2,0,vos
P020,14,informal_3,0,vos
P020,14,informal_4,0,vos
P020,14,informal_5,0,vos
P020,14,informal_6,0,vos
P020,14,informal_7,0,vos
P020,14,informal_8,0,vos
P020,14,informal_9,0,vos
P020,14,informal_10,0,vos
P021,55,formal_1,1,usted
P021,55,formal_2,0,vos
P021,55,formal_3,1,usted
P021,55,formal_4,1,usted
P021,55,formal_5,0,vos
P021,55,formal_6,1,usted
P021,55,formal_7,0,vos
P021,55,formal_8,1,usted
P021,55,formal_9,1,usted
P021,55,formal_10,1,usted
P021,55,informal_1,0,vos
P021,55,informal_2,1,usted
P021,55,informal_3,1,usted
P021,55,informal_4,1,usted
P021,55,informal_5,1,usted
P021,55,informal_6,1,usted
P021,55,informal_7,0,vos
P021,55,informal_8,0,vos
P021,55,informal_9,1,usted
P021,55,informal_10,0,vos
P022,55,formal_1,1,usted
P022,55,formal_2,1,usted
P022,55,formal_3,0,vos
P022,55,formal_4,1,usted
P022,55,formal_5,0,vos
P022,55,formal_6,1,usted
P022,55,formal_7,1,usted
P022,55,formal_8,0,vos
P022,55,formal_9,0,vos
P022,55,formal_10,0,vos
P022,55,informal_1,0,vos
P022,55,informal_2,0,vos
P022,55,informal_3,0,vos
P022,55,informal_4,0,vos
P022,55,informal_5,0,vos
P022,55,informal_6,1,usted
P022,55,informal_7,1,usted
P022,55,informal_8,0,vos
P022,55,informal_9,0,vos
P022,55,informal_10,0,vos
P023,32,formal_1,1,usted
P023,32,formal_2,1,usted
P023,32,formal_3,1,usted
P023,32,formal_4,1,usted
P023,32,formal_5,0,vos
P023,32,formal_6,1,usted
P023,32,formal_7,0,vos
P023,32,formal_8,1,usted
P023,32,formal_9,0,vos
P023,32,formal_10,1,usted
P023,32,informal_1,0,vos
P023,32,informal_2,1,usted
P023,32,informal_3,1,usted
P023,32,informal_4,0,vos
P023,32,informal_5,1,usted
P023,32,informal_6,0,vos
P023,32,informal_7,1,usted
P023,32,informal_8,0,vos
P023,32,informal_9,0,vos
P023,32,informal_10,0,vos
P024,20,formal_1,0,vos
P024,20,formal_2,0,vos
P024,20,formal_3,0,vos
P024,20,formal_4,0,vos
P024,20,formal_5,0,vos
P024,20,formal_6,0,vos
P024,20,formal_7,1,usted
P024,20,formal_8,1,usted
P024,20,formal_9,1,usted
P024,20,formal_10,1,usted
P024,20,informal_1,0,vos
P024,20,informal_2,0,vos
P024,20,informal_3,0,vos
P024,20,informal_4,0,vos
P024,20,informal_5,0,vos
P024,20,informal_6,0,vos
P024,20,informal_7,0,vos
P024,20,informal_8,0,vos
P024,20,informal_9,0,vos
P024,20,informal_10,0,vos
P025,26,formal_1,1,usted
P025,26,formal_2,0,vos
P025,26,formal_3,0,vos
P025,26,formal_4,0,vos
P025,26,formal_5,1,usted
P025,26,formal_6,1,usted
P025,26,formal_7,0,vos
P025,26,formal_8,0,vos
P025,26,formal_9,0,vos
P025,26,formal_10,0,vos
P025,26,informal_1,0,vos
P025,26,informal_2,0,vos
P025,26,informal_3,1,usted
P025,26,informal_4,0,vos
P025,26,informal_5,0,vos
P025,26,informal_6,0,vos
P025,26,informal_7,0,vos
P025,26,informal_8,0,vos
P025,26,informal_9,0,vos
