subject,age,setting,question,response
P001,43,formal,q1,vos
P001,43,formal,q2,vos
P001,43,formal,q3,vos
P001,43,formal,q4,usted
P001,43,formal,q5,usted
P001,43,formal,q6,vos
P001,43,formal,q7,usted
P001,43,formal,q8,vos
P001,43,formal,q9,usted
P001,43,formal,q10,vos
P001,43,informal,q1,usted
P001,43,informal,q2,vos
P001,43,informal,q3,usted
P001,43,informal,q4,vos
P001,43,informal,q5,vos
P001,43,informal,q6,vos
P001,43,informal,q7,vos
P001,43,informal,q8,vos
P001,43,informal,q9,usted
P001,43,informal,q10,usted
P002,16,formal,q1,vos
P002,16,formal,q2,usted
P002,16,formal,q3,vos
P002,16,formal,q4,vos
P002,16,formal,q5,vos
P002,16,formal,q6,usted
P002,16,formal,q7,vos
P002,16,formal,q8,vos
P002,16,formal,q9,usted
P002,16,formal,q10,usted
P002,16,informal,q1,vos
P002,16,informal,q2,vos
P002,16,informal,q3,usted
P002,16,informal,q4,vos
P002,16,informal,q5,usted
P002,16,informal,q6,vos
P002,16,informal,q7,vos
P002,16,informal,q8,vos
P002,16,informal,q9,vos
P002,16,informal,q10,vos
P003,20,formal,q1,vos
P003,20,formal,q2,usted
P003,20,formal,q3,vos
P003,20,formal,q4,usted
P003,20,formal,q5,vos
P003,20,formal,q6,vos
P003,20,formal,q7,vos
P003,20,formal,q8,usted
P003,20,formal,q9,usted
P003,20,formal,q10,usted
P003,20,informal,q1,usted
P003,20,informal,q2,usted
P003,20,informal,q3,usted
P003,20,informal,q4,vos
P003,20,informal,q5,vos
P003,20,informal,q6,vos
P003,20,informal,q7,vos
P003,20,informal,q8,vos
P003,20,informal,q9,vos
P003,20,informal,q10,usted
P004,15,formal,q1,usted
P004,15,formal,q2,vos
P004,15,formal,q3,usted
P004,15,formal,q4,usted
P004,15,formal,q5,usted
P004,15,formal,q6,usted
P004,15,formal,q7,usted
P004,15,formal,q8,vos
P004,15,formal,q9,vos
P004,15,formal,q10,usted
P004,15,informal,q1,vos
P004,15,informal,q2,vos
P004,15,informal,q3,usted
P004,15,informal,q4,vos
P004,15,informal,q5,vos
P004,15,informal,q6,vos
P004,15,informal,q7,usted
P004,15,informal,q8,vos
P004,15,informal,q9,vos
P004,15,informal,q10,vos
P005,24,formal,q1,usted
P005,24,formal,q2,usted
P005,24,formal,q3,vos
P005,24,formal,q4,vos
P005,24,formal,q5,vos
P005,24,formal,q6,usted
P005,24,formal,q7,vos
P005,24,formal,q8,vos
P005,24,formal,q9,usted
P005,24,formal,q10,usted
P005,24,informal,q1,vos
P005,24,informal,q2,vos
P005,24,informal,q3,vos
P005,24,informal,q4,vos
P005,24,informal,q5,vos
P005,24,informal,q6,usted
P005,24,informal,q7,vos
P005,24,informal,q8,vos
P005,24,informal,q9,vos
P005,24,informal,q10,usted
P006,35,formal,q1,usted
P006,35,formal,q2,usted
P006,35,formal,q3,usted
P006,35,formal,q4,usted
P006,35,formal,q5,vos
P006,35,formal,q6,usted
P006,35,formal,q7,usted
P006,35,formal,q8,usted
P006,35,formal,q9,usted
P006,35,formal,q10,vos
P006,35,informal,q1,vos
P006,35,informal,q2,usted
P006,35,informal,q3,usted
P006,35,informal,q4,usted
P006,35,informal,q5,vos
P006,35,informal,q6,usted
P006,35,informal,q7,vos
P006,35,informal,q8,vos
P006,35,informal,q9,vos
P006,35,informal,q10,vos
P007,28,formal,q1,vos
P007,28,formal,q2,vos
P007,28,formal,q3,usted
P007,28,formal,q4,usted
P007,28,formal,q5,vos
P007,28,formal,q6,vos
P007,28,formal,q7,usted
P007,28,formal,q8,vos
P007,28,formal,q9,vos
P007,28,formal,q10,vos
P007,28,informal,q1,vos
P007,28,informal,q2,usted
P007,28,informal,q3,vos
P007,28,informal,q4,vos
P007,28,informal,q5,vos
P007,28,informal,q6,vos
P007,28,informal,q7,vos
P007,28,informal,q8,vos
P007,28,informal,q9,usted
P007,28,informal,q10,usted
P008,25,formal,q1,vos
P008,25,formal,q2,vos
P008,25,formal,q3,usted
P008,25,formal,q4,usted
P008,25,formal,q5,vos
P008,25,formal,q6,usted
P008,25,formal,q7,vos
P008,25,formal,q8,usted
P008,25,formal,q9,usted
P008,25,formal,q10,vos
P008,25,informal,q1,vos
P008,25,informal,q2,vos
P008,25,informal,q3,usted
P008,25,informal,q4,vos
P008,25,informal,q5,usted
P008,25,informal,q6,vos
P008,25,informal,q7,usted
P008,25,informal,q8,vos
P008,25,informal,q9,usted
P008,25,informal,q10,vos
P009,50,formal,q1,vos
P009,50,formal,q2,vos
P009,50,formal,q3,vos
P009,50,formal,q4,usted
P009,50,formal,q5,vos
P009,50,formal,q6,vos
P009,50,formal,q7,usted
P009,50,formal,q8,usted
P009,50,formal,q9,vos
P009,50,formal,q10,usted
P009,50,informal,q1,usted
P009,50,informal,q2,vos
P009,50,informal,q3,usted
P009,50,informal,q4,vos
P009,50,informal,q5,usted
P009,50,informal,q6,vos
P009,50,informal,q7,usted
P009,50,informal,q8,usted
P009,50,informal,q9,vos
P009,50,informal,q10,usted
P010,25,formal,q1,vos
P010,25,formal,q2,usted
P010,25,formal,q3,vos
P010,25,formal,q4,usted
P010,25,formal,q5,usted
P010,25,formal,q6,vos
P010,25,formal,q7,vos
P010,25,formal,q8,vos
P010,25,formal,q9,usted
P010,25,formal,q10,vos
P010,25,informal,q1,vos
P010,25,informal,q2,vos
P010,25,informal,q3,vos
P010,25,informal,q4,vos
P010,25,informal,q5,vos
P010,25,informal,q6,vos
P010,25,informal,q7,vos
P010,25,informal,q8,usted
P010,25,informal,q9,vos
P010,25,informal,q10,vos
P011,62,formal,q1,usted
P011,62,formal,q2,usted
P011,62,formal,q3,usted
P011,62,formal,q4,vos
P011,62,formal,q5,vos
P011,62,formal,q6,usted
P011,62,formal,q7,usted
P011,62,formal,q8,vos
P011,62,formal,q9,usted
P011,62,formal,q10,usted
P011,62,informal,q1,vos
P011,62,informal,q2,usted
P011,62,informal,q3,usted
P011,62,informal,q4,vos
P011,62,informal,q5,usted
P011,62,informal,q6,vos
P011,62,informal,q7,usted
P011,62,informal,q8,usted
P011,62,informal,q9,usted
P011,62,informal,q10,usted
P012,34,formal,q1,usted
P012,34,formal,q2,usted
P012,34,formal,q3,vos
P012,34,formal,q4,usted
P012,34,formal,q5,usted
P012,34,formal,q6,usted
P012,34,formal,q7,vos
P012,34,formal,q8,usted
P012,34,formal,q9,vos
P012,34,formal,q10,usted
P012,34,informal,q1,vos
P012,34,informal,q2,usted
P012,34,informal,q3,vos
P012,34,informal,q4,usted
P012,34,informal,q5,usted
P012,34,informal,q6,usted
P012,34,informal,q7,vos
P012,34,informal,q8,usted
P012,34,informal,q9,vos
P012,34,informal,q10,vos
P013,35,formal,q1,usted
P013,35,formal,q2,usted
P013,35,formal,q3,usted
P013,35,formal,q4,vos
P013,35,formal,q5,usted
P013,35,formal,q6,usted
P013,35,formal,q7,usted
P013,35,formal,q8,vos
P013,35,formal,q9,usted
P013,35,formal,q10,usted
P013,35,informal,q1,vos
P013,35,informal,q2,usted
P013,35,informal,q3,usted
P013,35,informal,q4,usted
P013,35,informal,q5,usted
P013,35,informal,q6,usted
P013,35,informal,q7,vos
P013,35,informal,q8,vos
P013,35,informal,q9,usted
P013,35,informal,q10,vos
P014,49,formal,q1,usted
P014,49,formal,q2,vos
P014,49,formal,q3,vos
P014,49,formal,q4,usted
P014,49,formal,q5,vos
P014,49,formal,q6,usted
P014,49,formal,q7,usted
P014,49,formal,q8,usted
P014,49,formal,q9,usted
P014,49,formal,q10,usted
P014,49,informal,q1,usted
P014,49,informal,q2,vos
P014,49,informal,q3,usted
P014,49,informal,q4,usted
P014,49,informal,q5,usted
P014,49,informal,q6,vos
P014,49,informal,q7,usted
P014,49,informal,q8,usted
P014,49,informal,q9,usted
P014,49,informal,q10,usted
P015,18,formal,q1,vos
P015,18,formal,q2,usted
P015,18,formal,q3,usted
P015,18,formal,q4,usted
P015,18,formal,q5,vos
P015,18,formal,q6,vos
P015,18,formal,q7,usted
P015,18,formal,q8,vos
P015,18,formal,q9,usted
P015,18,formal,q10,usted
P015,18,informal,q1,vos
P015,18,informal,q2,vos
P015,18,informal,q3,vos
P015,18,informal,q4,usted
P015,18,informal,q5,vos
P015,18,informal,q6,vos
P015,18,informal,q7,vos
P015,18,informal,q8,vos
P015,18,informal,q9,usted
P015,18,informal,q10,vos
P016,18,formal,q1,vos
P016,18,formal,q2,vos
P016,18,formal,q3,vos
P016,18,formal,q4,vos
P016,18,formal,q5,usted
P016,18,formal,q6,usted
P016,18,formal,q7,vos
P016,18,formal,q8,vos
P016,18,formal,q9,vos
P016,18,formal,q10,vos
P016,18,informal,q1,vos
P016,18,informal,q2,vos
P016,18,informal,q3,vos
P016,18,informal,q4,vos
P016,18,informal,q5,usted
P016,18,informal,q6,vos
P016,18,informal,q7,usted
P016,18,informal,q8,usted
P016,18,informal,q9,vos
P016,18,informal,q10,usted
P017,47,formal,q1,usted
P017,47,formal,q2,usted
P017,47,formal,q3,usted
P017,47,formal,q4,vos
P017,47,formal,q5,usted
P017,47,formal,q6,vos
P017,47,formal,q7,usted
P017,47,formal,q8,usted
P017,47,formal,q9,usted
P017,47,formal,q10,usted
P017,47,informal,q1,usted
P017,47,informal,q2,usted
P017,47,informal,q3,usted
P017,47,informal,q4,vos
P017,47,informal,q5,vos
P017,47,informal,q6,vos
P017,47,informal,q7,usted
P017,47,informal,q8,vos
P017,47,informal,q9,vos
P017,47,informal,q10,usted
P018,65,formal,q1,usted
P018,65,formal,q2,vos
P018,65,formal,q3,usted
P018,65,formal,q4,usted
P018,65,formal,q5,usted
P018,65,formal,q6,vos
P018,65,formal,q7,usted
P018,65,formal,q8,vos
P018,65,formal,q9,usted
P018,65,formal,q10,usted
P018,65,informal,q1,vos
P018,65,informal,q2,usted
P018,65,informal,q3,usted
P018,65,informal,q4,usted
P018,65,informal,q5,vos
P018,65,informal,q6,usted
P018,65,informal,q7,vos
P018,65,informal,q8,vos
P018,65,informal,q9,usted
P018,65,informal,q10,usted
P019,65,formal,q1,vos
P019,65,formal,q2,usted
P019,65,formal,q3,usted
P019,65,formal,q4,vos
P019,65,formal,q5,vos
P019,65,formal,q6,vos
P019,65,formal,q7,usted
P019,65,formal,q8,usted
P019,65,formal,q9,usted
P019,65,formal,q10,vos
P019,65,informal,q1,vos
P019,65,informal,q2,usted
P019,65,informal,q3,usted
P019,65,informal,q4,usted
P019,65,informal,q5,vos
P019,65,informal,q6,usted
P019,65,informal,q7,usted
P019,65,informal,q8,usted
P019,65,informal,q9,vos
P019,65,informal,q10,usted
P020,14,formal,q1,vos
P020,14,formal,q2,vos
P020,14,formal,q3,usted
P020,14,formal,q4,vos
P020,14,formal,q5,vos
P020,14,formal,q6,vos
P020,14,formal,q7,vos
P020,14,formal,q8,vos
P020,14,formal,q9,usted
P020,14,formal,q10,usted
P020,14,informal,q1,usted
P020,14,informal,q2,vos
P020,14,informal,q3,vos
P020,14,informal,q4,vos
P020,14,informal,q5,vos
P020,14,informal,q6,vos
P020,14,informal,q7,vos
P020,14,informal,q8,vos
P020,14,informal,q9,vos
P020,14,informal,q10,vos
P021,55,formal,q1,usted
P021,55,formal,q2,vos
P021,55,formal,q3,usted
P021,55,formal,q4,usted
P021,55,formal,q5,vos
P021,55,formal,q6,usted
P021,55,formal,q7,vos
P021,55,formal,q8,usted
P021,55,formal,q9,usted
P021,55,formal,q10,usted
P021,55,informal,q1,vos
P021,55,informal,q2,usted
P021,55,informal,q3,usted
P021,55,informal,q4,usted
P021,55,informal,q5,usted
P021,55,informal,q6,usted
P021,55,informal,q7,vos
P021,55,informal,q8,vos
P021,55,informal,q9,usted
P021,55,informal,q10,vos
P022,55,formal,q1,usted
P022,55,formal,q2,usted
P022,55,formal,q3,vos
P022,55,formal,q4,usted
P022,55,formal,q5,vos
P022,55,formal,q6,usted
P022,55,formal,q7,usted
P022,55,formal,q8,vos
P022,55,formal,q9,vos
P022,55,formal,q10,vos
P022,55,informal,q1,vos
P022,55,informal,q2,vos
P022,55,informal,q3,vos
P022,55,informal,q4,vos
P022,55,informal,q5,vos
P022,55,informal,q6,usted
P022,55,informal,q7,usted
P022,55,informal,q8,vos
P022,55,informal,q9,vos
P022,55,informal,q10,vos
P023,32,formal,q1,usted
P023,32,formal,q2,usted
P023,32,formal,q3,usted
P023,32,formal,q4,usted
P023,32,formal,q5,vos
P023,32,formal,q6,usted
P023,32,formal,q7,vos
P023,32,formal,q8,usted
P023,32,formal,q9,vos
P023,32,formal,q10,usted
P023,32,informal,q1,vos
P023,32,informal,q2,usted
P023,32,informal,q3,usted
P023,32,informal,q4,vos
P023,32,informal,q5,usted
P023,32,informal,q6,vos
P023,32,informal,q7,usted
P023,32,informal,q8,vos
P023,32,informal,q9,vos
P023,32,informal,q10,vos
P024,20,formal,q1,vos
P024,20,formal,q2,vos
P024,20,formal,q3,vos
P024,20,formal,q4,vos
P024,20,formal,q5,vos
P024,20,formal,q6,vos
P024,20,formal,q7,usted
P024,20,formal,q8,usted
P024,20,formal,q9,usted
P024,20,formal,q10,usted
P024,20,informal,q1,vos
P024,20,informal,q2,vos
P024,20,informal,q3,vos
P024,20,informal,q4,vos
P024,20,informal,q5,vos
P024,20,informal,q6,vos
P024,20,informal,q7,vos
P024,20,informal,q8,vos
P024,20,informal,q9,vos
P024,20,informal,q10,vos
P025,26,formal,q1,usted
P025,26,formal,q2,vos
P025,26,formal,q3,vos
P025,26,formal,q4,vos
P025,26,formal,q5,usted
P025,26,formal,q6,usted
P025,26,formal,q7,vos
P025,26,formal,q8,vos
P025,26,formal,q9,vos
P025,26,formal,q10,vos
P025,26,informal,q1,vos
P025,26,informal,q2,vos
P025,26,informal,q3,usted
P025,26,informal,q4,vos
P025,26,informal,q5,vos
P025,26,informal,q6,vos
P025,26,informal,q7,vos
P025,26,informal,q8,vos
P025,26,informal,q9,vos
